ORG_ID,UNIT_IDENTIFIER,BILLET_ID,SVC_CD,UNFRMD_SRVC_RNK_CD,UNFRMD_SRVC_OCCPTN_CD,REQ_SEI_CD,UNT_SVRC_CMPNT_CD,TO_NUMBER,TO_SUFFIX,TO_LINE_NUMBER,TO_RANK,TO_STRENGTH
501-FSB,WH96AA,WH96AA-0130,A,17,71G,1O,1,WH96A,A,130,CPL,1
501-FSB,WH96AA,WH96AA-0080,A,46,71L,1O,1,WH96A,A,80,PFC,2
501-FSB,WH96AA,WH96AA-0131,A,17,71L,1O,1,WH96A,A,131,CPL,2
501-FSB,WH96AA,WH96AA-0132,A,17,71M,1O,1,WH96A,A,132,CPL,1
501-FSB,WH96AA,WH96AA-0018,A,57,75B,2O,1,WH96A,A,18,SGT,1
501-FSB,WH96AA,WH96AA-0125,A,17,75B,1O,1,WH96A,A,125,CPL,1
501-FSB,WH96AA,WH96AA-0031,A,62,75H,3O,1,WH96A,A,31,SSG,1
501-FSB,WH96AA,WH96AA-0033,A,40,75H,4O,1,WH96A,A,33,PSG,1
501-FSB,WH96AA,WH96AA-0019,A,57,76J,2O,1,WH96A,A,19,SGT,1
501-FSB,WH96AA,WH96AA-0020,A,57,77F,2O,1,WH96A,A,20,SGT,5
501-FSB,WH96AA,WH96AA-0121,A,17,77F,1O,1,WH96A,A,121,CPL,9
501-FSB,WH96AA,WH96AA-0029,A,62,77F,3O,1,WH96A,A,29,SSG,1
501-FSB,WH96AA,WH96AA-0119,A,46,77F,1O,1,WH96A,A,119,PFC,2
501-FSB,WH96AA,WH96AA-0107,A,46,88M,1O,1,WH96A,A,107,PFC,1
501-FSB,WH96AA,WH96AA-0120,A,17,88M,1O,1,WH96A,A,120,CPL,2
501-FSB,WH96AA,WH96AA-0014,A,6,90A,0,1,WH96A,A,14,CPT,2
501-FSB,WH96AA,WH96AA-0139,A,32,90A,0,1,WH96A,A,139,MAJ,2
501-FSB,WH96AA,WH96AA-0133,A,28,90A,0,1,WH96A,A,133,LTC,1
501-FSB,WH96AA,WH96AA-0134,A,13,912,A0,1,WH96A,A,134,CW2,1
501-FSB,WH96AA,WH96AA-0135,A,13,913,A0,1,WH96A,A,135,CW2,1
501-FSB,WH96AA,WH96AA-0136,A,13,915,A0,1,WH96A,A,136,CW2,1
501-FSB,WH96AA,WH96AA-0138,A,12,915,E0,1,WH96A,A,138,CW3,1
501-FSB,WH96AA,WH96AA-0012,A,57,91B,2O,1,WH96A,A,12,SGT,11
501-FSB,WH96AA,WH96AA-0046,A,62,91B,3O,1,WH96A,A,46,SSG,6
501-FSB,WH96AA,WH96AA-0034,A,40,91B,4O,1,WH96A,A,34,PSG,3
501-FSB,WH96AA,WH96AA-0048,A,38,91B,5M,1,WH96A,A,48,MSG,1
501-FSB,WH96AA,WH96AA-0118,A,17,91B,1O,1,WH96A,A,118,CPL,6
501-FSB,WH96AA,WH96AA-0086,A,6,91B,0,1,WH96A,A,86,CPT,2
501-FSB,WH96AA,WH96AA-0106,A,46,91B,1O,1,WH96A,A,106,PFC,17
501-FSB,WH96AA,WH96AA-0078,A,19,91B,0,1,WH96A,A,78,1LT,3
501-FSB,WH96AA,WH96AA-0104,A,57,91C,2O,1,WH96A,A,104,SGT,1
501-FSB,WH96AA,WH96AA-0111,A,17,91C,1O,1,WH96A,A,111,CPL,1
501-FSB,WH96AA,WH96AA-0117,A,17,91E,1O,1,WH96A,A,117,CPL,1
501-FSB,WH96AA,WH96AA-0116,A,17,91K,1O,1,WH96A,A,116,CPL,1
501-FSB,WH96AA,WH96AA-0112,A,17,91P,1O,1,WH96A,A,112,CPL,1
501-FSB,WH96AA,WH96AA-0137,A,13,920,B0,1,WH96A,A,137,CW2,1
501-FSB,WH96AA,WH96AA-0024,A,62,92A,3O,1,WH96A,A,24,SSG,2
501-FSB,WH96AA,WH96AA-0035,A,40,92A,4O,1,WH96A,A,35,PSG,1
501-FSB,WH96AA,WH96AA-0040,A,57,92A,2O,1,WH96A,A,40,SGT,9
501-FSB,WH96AA,WH96AA-0037,A,6,92A,0,1,WH96A,A,37,CPT,1
501-FSB,WH96AA,WH96AA-0113,A,17,92A,1O,1,WH96A,A,113,CPL,15
501-FSB,WH96AA,WH96AA-0085,A,46,92A,1O,1,WH96A,A,85,PFC,13
501-FSB,WH96AA,WH96AA-0079,A,19,92A,0,1,WH96A,A,79,1LT,1
501-FSB,WH96AA,WH96AA-0074,A,38,92A,5O,1,WH96A,A,74,MSG,2
501-FSB,WH96AA,WH96AA-0025,A,62,92G,3O,1,WH96A,A,25,SSG,1
501-FSB,WH96AA,WH96AA-0036,A,40,92G,4O,1,WH96A,A,36,PSG,1
501-FSB,WH96AA,WH96AA-0109,A,17,92G,1O,1,WH96A,A,109,CPL,5
501-FSB,WH96AA,WH96AA-0114,A,46,92G,1O,1,WH96A,A,114,PFC,4
501-FSB,WH96AA,WH96AA-0041,A,57,92G,2O,1,WH96A,A,41,SGT,3
501-FSB,WH96AA,WH96AA-0042,A,57,92M,2O,1,WH96A,A,42,SGT,1
501-FSB,WH96AA,WH96AA-0026,A,62,92Y,3O,1,WH96A,A,26,SSG,1
501-FSB,WH96AA,WH96AA-0043,A,57,92Y,2O,1,WH96A,A,43,SGT,3
501-FSB,WH96AA,WH96AA-0057,A,40,92Y,4O,1,WH96A,A,57,PSG,2
501-FSB,WH96AA,WH96AA-0087,A,17,92Y,1O,1,WH96A,A,87,CPL,5
501-FSB,WH96AA,WH96AA-0108,A,46,92Y,1O,1,WH96A,A,108,PFC,2
501-FSB,WH96AA,WH96AA-0075,A,38,92Y,5M,1,WH96A,A,75,MSG,1
501-FSB,WH96AA,WH96AA-0044,A,57,96B,2O,1,WH96A,A,44,SGT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0042,A,52,00Z,5O,1,WH6YA,A,42,SGM,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0008,A,62,11B,3O,1,WH6YA,A,8,SSG,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0027,A,62,11C,3O,1,WH6YA,A,27,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0018,A,62,12B,3O,1,WH6YA,A,18,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0054,A,13,250,N0,1,WH6YA,A,54,CW2,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0052,A,6,25B,0,1,WH6YA,A,52,CPT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0006,A,40,31U,4O,1,WH6YA,A,6,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0024,A,62,31U,3O,1,WH6YA,A,24,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0084,A,46,31U,1O,1,WH6YA,A,84,PFC,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0105,A,57,31U,2O,1,WH6YA,A,105,SGT,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0071,A,17,31U,1O,1,WH6YA,A,71,CPL,8
501-MIBN-CEWI,WH6YAA,WH6YAA-0007,A,40,33W,4O,1,WH6YA,A,7,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0023,A,62,33W,3O,1,WH6YA,A,23,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0104,A,57,33W,2O,1,WH6YA,A,104,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0083,A,46,33W,1O,1,WH6YA,A,83,PFC,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0070,A,17,33W,1O,1,WH6YA,A,70,CPL,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0044,A,13,350,D0,1,WH6YA,A,44,CW2,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0047,A,12,350,B0,1,WH6YA,A,47,CW3,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0053,A,13,350,B0,1,WH6YA,A,53,CW2,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0058,A,11,350,B0,1,WH6YA,A,58,CW4,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0046,A,12,351,B0,1,WH6YA,A,46,CW3,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0051,A,13,351,E0,1,WH6YA,A,51,CW2,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0045,A,12,352,C0,1,WH6YA,A,45,CW3,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0059,A,13,352,C0,1,WH6YA,A,59,CW2,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0049,A,13,353,A0,1,WH6YA,A,49,CW2,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0029,A,6,35D,0,1,WH6YA,A,29,CPT,6
501-MIBN-CEWI,WH6YAA,WH6YAA-0056,A,32,35D,0,1,WH6YA,A,56,MAJ,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0055,A,28,35D,0,1,WH6YA,A,55,LTC,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0050,A,19,35D,0,1,WH6YA,A,50,1LT,11
501-MIBN-CEWI,WH6YAA,WH6YAA-0026,A,6,35E,0,1,WH6YA,A,26,CPT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0116,A,57,35E,2O,1,WH6YA,A,116,SGT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0082,A,46,35E,1O,1,WH6YA,A,82,PFC,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0069,A,17,35E,1O,1,WH6YA,A,69,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0057,A,6,35G,0,1,WH6YA,A,57,CPT,7
501-MIBN-CEWI,WH6YAA,WH6YAA-0013,A,40,35W,4O,1,WH6YA,A,13,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0068,A,17,52C,1O,1,WH6YA,A,68,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0022,A,62,52D,3O,1,WH6YA,A,22,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0081,A,46,52D,1O,1,WH6YA,A,81,PFC,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0067,A,17,52D,1O,1,WH6YA,A,67,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0102,A,57,52D,2O,1,WH6YA,A,102,SGT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0009,A,40,54B,4O,1,WH6YA,A,9,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0066,A,17,54B,1O,1,WH6YA,A,66,CPL,5
501-MIBN-CEWI,WH6YAA,WH6YAA-0043,A,6,56A,0,1,WH6YA,A,43,CPT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0021,A,62,63B,3O,1,WH6YA,A,21,SSG,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0101,A,57,63B,2O,1,WH6YA,A,101,SGT,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0080,A,46,63B,1O,1,WH6YA,A,80,PFC,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0065,A,17,63B,1O,1,WH6YA,A,65,CPL,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0064,A,17,63J,1O,1,WH6YA,A,64,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0063,A,17,63Y,1O,1,WH6YA,A,63,CPL,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0100,A,57,63Y,2O,1,WH6YA,A,100,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0079,A,46,63Y,1O,1,WH6YA,A,79,PFC,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0036,A,38,63Z,5O,1,WH6YA,A,36,MSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0062,A,17,71D,1O,1,WH6YA,A,62,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0091,A,46,71L,1O,1,WH6YA,A,91,PFC,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0061,A,17,71M,1O,1,WH6YA,A,61,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0072,A,17,75B,1O,1,WH6YA,A,72,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0099,A,57,75B,2O,1,WH6YA,A,99,SGT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0011,A,40,75H,4O,1,WH6YA,A,11,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0020,A,62,75H,3O,1,WH6YA,A,20,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0078,A,46,77F,1O,1,WH6YA,A,78,PFC,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0092,A,17,77F,1O,1,WH6YA,A,92,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0048,A,13,915,A0,1,WH6YA,A,48,CW2,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0098,A,57,92A,2O,1,WH6YA,A,98,SGT,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0110,A,17,92A,1O,1,WH6YA,A,110,CPL,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0010,A,62,92G,3O,1,WH6YA,A,10,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0012,A,40,92G,4O,1,WH6YA,A,12,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0113,A,17,92G,1O,1,WH6YA,A,113,CPL,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0097,A,57,92G,2O,1,WH6YA,A,97,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0074,A,46,92G,1O,1,WH6YA,A,74,PFC,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0019,A,62,92Y,3O,1,WH6YA,A,19,SSG,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0096,A,57,92Y,2O,1,WH6YA,A,96,SGT,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0025,A,40,92Y,4O,1,WH6YA,A,25,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0103,A,17,92Y,1O,1,WH6YA,A,103,CPL,5
501-MIBN-CEWI,WH6YAA,WH6YAA-0028,A,62,96B,3O,1,WH6YA,A,28,SSG,7
501-MIBN-CEWI,WH6YAA,WH6YAA-0095,A,57,96B,2O,1,WH6YA,A,95,SGT,7
501-MIBN-CEWI,WH6YAA,WH6YAA-0037,A,38,96B,5O,1,WH6YA,A,37,MSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0114,A,17,96B,1O,1,WH6YA,A,114,CPL,17
501-MIBN-CEWI,WH6YAA,WH6YAA-0077,A,40,96B,4O,1,WH6YA,A,77,PSG,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0076,A,46,96B,1O,1,WH6YA,A,76,PFC,5
501-MIBN-CEWI,WH6YAA,WH6YAA-0017,A,62,96D,3O,1,WH6YA,A,17,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0112,A,17,96D,1O,1,WH6YA,A,112,CPL,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0075,A,46,96D,1O,1,WH6YA,A,75,PFC,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0088,A,57,96D,2O,1,WH6YA,A,88,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0016,A,62,96R,3O,1,WH6YA,A,16,SSG,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0032,A,40,96R,4O,1,WH6YA,A,32,PSG,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0111,A,17,96R,1O,1,WH6YA,A,111,CPL,12
501-MIBN-CEWI,WH6YAA,WH6YAA-0094,A,57,96R,2O,1,WH6YA,A,94,SGT,12
501-MIBN-CEWI,WH6YAA,WH6YAA-0038,A,38,96R,5M,1,WH6YA,A,38,MSG,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0060,A,46,96R,1O,1,WH6YA,A,60,PFC,12
501-MIBN-CEWI,WH6YAA,WH6YAA-0014,A,62,97B,3O,1,WH6YA,A,14,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0015,A,62,97B,3L,1,WH6YA,A,15,SSG,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0115,A,57,97B,2O,1,WH6YA,A,115,SGT,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0109,A,17,97B,1O,1,WH6YA,A,109,CPL,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0073,A,46,97B,1O,1,WH6YA,A,73,PFC,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0033,A,40,97B,4L,1,WH6YA,A,33,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0093,A,57,97E,2L,1,WH6YA,A,93,SGT,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0108,A,17,97E,1L,1,WH6YA,A,108,CPL,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0001,A,62,98C,3O,1,WH6YA,A,1,SSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0004,A,62,98C,3L,1,WH6YA,A,4,SSG,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0089,A,57,98C,2O,1,WH6YA,A,89,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0107,A,17,98C,1O,1,WH6YA,A,107,CPL,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0090,A,57,98C,2L,1,WH6YA,A,90,SGT,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0087,A,46,98C,1L,1,WH6YA,A,87,PFC,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0031,A,17,98C,1L,1,WH6YA,A,31,CPL,5
501-MIBN-CEWI,WH6YAA,WH6YAA-0034,A,40,98C,4O,1,WH6YA,A,34,PSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0039,A,38,98C,5M,1,WH6YA,A,39,MSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0003,A,62,98G,3L,1,WH6YA,A,3,SSG,8
501-MIBN-CEWI,WH6YAA,WH6YAA-0086,A,17,98G,1L,1,WH6YA,A,86,CPL,31
501-MIBN-CEWI,WH6YAA,WH6YAA-0035,A,40,98G,4L,1,WH6YA,A,35,PSG,4
501-MIBN-CEWI,WH6YAA,WH6YAA-0041,A,38,98G,5M,1,WH6YA,A,41,MSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0040,A,38,98G,5L,1,WH6YA,A,40,MSG,1
501-MIBN-CEWI,WH6YAA,WH6YAA-0085,A,57,98G,2L,1,WH6YA,A,85,SGT,27
501-MIBN-CEWI,WH6YAA,WH6YAA-0030,A,57,98H,2O,1,WH6YA,A,30,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0002,A,57,98J,2O,1,WH6YA,A,2,SGT,2
501-MIBN-CEWI,WH6YAA,WH6YAA-0106,A,17,98J,1O,1,WH6YA,A,106,CPL,3
501-MIBN-CEWI,WH6YAA,WH6YAA-0005,A,62,98J,3O,1,WH6YA,A,5,SSG,1
501-MPCO,WAPCAA,WAPCAA-0008,A,19,31A,0,1,WAPCA,A,8,1LT,6
501-MPCO,WAPCAA,WAPCAA-0012,A,28,31A,0,1,WAPCA,A,12,LTC,1
501-MPCO,WAPCAA,WAPCAA-0014,A,6,31A,0,1,WAPCA,A,14,CPT,1
501-MPCO,WAPCAA,WAPCAA-0015,A,32,31A,0,1,WAPCA,A,15,MAJ,1
501-MPCO,WAPCAA,WAPCAA-0007,A,57,31U,2O,1,WAPCA,A,7,SGT,1
501-MPCO,WAPCAA,WAPCAA-0019,A,17,31U,1O,1,WAPCA,A,19,CPL,2
501-MPCO,WAPCAA,WAPCAA-0021,A,46,31U,1O,1,WAPCA,A,21,PFC,1
501-MPCO,WAPCAA,WAPCAA-0009,A,57,54B,2O,1,WAPCA,A,9,SGT,1
501-MPCO,WAPCAA,WAPCAA-0001,A,62,63B,3O,1,WAPCA,A,1,SSG,1
501-MPCO,WAPCAA,WAPCAA-0005,A,57,63B,2O,1,WAPCA,A,5,SGT,1
501-MPCO,WAPCAA,WAPCAA-0024,A,17,63B,1O,1,WAPCA,A,24,CPL,2
501-MPCO,WAPCAA,WAPCAA-0022,A,46,63B,1O,1,WAPCA,A,22,PFC,2
501-MPCO,WAPCAA,WAPCAA-0025,A,17,71L,1O,1,WAPCA,A,25,CPL,1
501-MPCO,WAPCAA,WAPCAA-0004,A,57,75B,2O,1,WAPCA,A,4,SGT,1
501-MPCO,WAPCAA,WAPCAA-0026,A,17,75B,1O,1,WAPCA,A,26,CPL,1
501-MPCO,WAPCAA,WAPCAA-0006,A,62,91B,3O,1,WAPCA,A,6,SSG,1
501-MPCO,WAPCAA,WAPCAA-0027,A,17,91B,1O,1,WAPCA,A,27,CPL,6
501-MPCO,WAPCAA,WAPCAA-0003,A,57,92A,2O,1,WAPCA,A,3,SGT,1
501-MPCO,WAPCAA,WAPCAA-0028,A,17,92A,1O,1,WAPCA,A,28,CPL,1
501-MPCO,WAPCAA,WAPCAA-0017,A,62,92Y,3O,1,WAPCA,A,17,SSG,1
501-MPCO,WAPCAA,WAPCAA-0029,A,17,92Y,1O,1,WAPCA,A,29,CPL,1
501-MPCO,WAPCAA,WAPCAA-0030,A,46,92Y,1O,1,WAPCA,A,30,PFC,1
501-MPCO,WAPCAA,WAPCAA-0002,A,57,95B,2O,1,WAPCA,A,2,SGT,24
501-MPCO,WAPCAA,WAPCAA-0023,A,46,95B,1O,1,WAPCA,A,23,PFC,44
501-MPCO,WAPCAA,WAPCAA-0020,A,40,95B,4O,1,WAPCA,A,20,PSG,6
501-MPCO,WAPCAA,WAPCAA-0018,A,38,95B,5O,1,WAPCA,A,18,MSG,1
501-MPCO,WAPCAA,WAPCAA-0016,A,17,95B,1O,1,WAPCA,A,16,CPL,36
501-MPCO,WAPCAA,WAPCAA-0013,A,52,95B,5O,1,WAPCA,A,13,SGM,1
501-MPCO,WAPCAA,WAPCAA-0010,A,62,95B,3O,1,WAPCA,A,10,SSG,12
501-MPCO,WAPCAA,WAPCAA-0011,A,38,95B,5M,1,WAPCA,A,11,MSG,1
51-MAINTBN,WB0HAA,WB0HAA-0035,A,52,00Z,5O,1,WB0HA,A,35,SGM,1
51-MAINTBN,WB0HAA,WB0HAA-0012,A,17,25M,1O,1,WB0HA,A,12,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0008,A,40,31U,4O,1,WB0HA,A,8,PSG,1
51-MAINTBN,WB0HAA,WB0HAA-0017,A,46,31U,1O,1,WB0HA,A,17,PFC,1
51-MAINTBN,WB0HAA,WB0HAA-0011,A,17,31U,1O,1,WB0HA,A,11,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0029,A,38,35W,5O,1,WB0HA,A,29,MSG,1
51-MAINTBN,WB0HAA,WB0HAA-0024,A,40,45K,4O,1,WB0HA,A,24,PSG,1
51-MAINTBN,WB0HAA,WB0HAA-0002,A,62,54B,3O,1,WB0HA,A,2,SSG,1
51-MAINTBN,WB0HAA,WB0HAA-0026,A,6,56A,0,1,WB0HA,A,26,CPT,1
51-MAINTBN,WB0HAA,WB0HAA-0034,A,40,62B,4O,1,WB0HA,A,34,PSG,1
51-MAINTBN,WB0HAA,WB0HAA-0001,A,17,63B,1O,1,WB0HA,A,1,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0033,A,40,63H,4O,1,WB0HA,A,33,PSG,3
51-MAINTBN,WB0HAA,WB0HAA-0028,A,38,63Z,5O,1,WB0HA,A,28,MSG,3
51-MAINTBN,WB0HAA,WB0HAA-0004,A,57,71D,2O,1,WB0HA,A,4,SGT,1
51-MAINTBN,WB0HAA,WB0HAA-0009,A,17,71L,1O,1,WB0HA,A,9,CPL,2
51-MAINTBN,WB0HAA,WB0HAA-0016,A,46,71L,1O,1,WB0HA,A,16,PFC,2
51-MAINTBN,WB0HAA,WB0HAA-0018,A,17,71M,1O,1,WB0HA,A,18,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0007,A,17,75B,1O,1,WB0HA,A,7,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0032,A,40,75H,4O,1,WB0HA,A,32,PSG,1
51-MAINTBN,WB0HAA,WB0HAA-0015,A,46,88M,1O,1,WB0HA,A,15,PFC,1
51-MAINTBN,WB0HAA,WB0HAA-0022,A,17,88M,1O,1,WB0HA,A,22,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0021,A,11,915,E0,1,WB0HA,A,21,CW4,1
51-MAINTBN,WB0HAA,WB0HAA-0005,A,28,91A,0,1,WB0HA,A,5,LTC,1
51-MAINTBN,WB0HAA,WB0HAA-0023,A,32,91A,0,1,WB0HA,A,23,MAJ,1
51-MAINTBN,WB0HAA,WB0HAA-0025,A,6,91B,0,1,WB0HA,A,25,CPT,6
51-MAINTBN,WB0HAA,WB0HAA-0027,A,19,91B,0,1,WB0HA,A,27,1LT,1
51-MAINTBN,WB0HAA,WB0HAA-0036,A,32,91B,0,1,WB0HA,A,36,MAJ,1
51-MAINTBN,WB0HAA,WB0HAA-0020,A,13,920,A0,1,WB0HA,A,20,CW2,1
51-MAINTBN,WB0HAA,WB0HAA-0031,A,40,92A,4O,1,WB0HA,A,31,PSG,1
51-MAINTBN,WB0HAA,WB0HAA-0019,A,6,92B,0,1,WB0HA,A,19,CPT,1
51-MAINTBN,WB0HAA,WB0HAA-0014,A,46,92G,1O,1,WB0HA,A,14,PFC,1
51-MAINTBN,WB0HAA,WB0HAA-0003,A,57,92Y,2O,1,WB0HA,A,3,SGT,2
51-MAINTBN,WB0HAA,WB0HAA-0030,A,40,92Y,4O,1,WB0HA,A,30,PSG,1
51-MAINTBN,WB0HAA,WB0HAA-0006,A,17,92Y,1O,1,WB0HA,A,6,CPL,1
51-MAINTBN,WB0HAA,WB0HAA-0013,A,46,92Y,1O,1,WB0HA,A,13,PFC,1
51-MAINTBN,WB0HAA,WB0HAA-0010,A,17,96B,1O,1,WB0HA,A,10,CPL,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0021,A,17,31U,1O,1,WCNTA,A,21,CPL,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0001,A,57,54B,2O,1,WCNTA,A,1,SGT,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0010,A,62,63B,3O,1,WCNTA,A,10,SSG,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0027,A,57,63B,2O,1,WCNTA,A,27,SGT,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0020,A,17,63B,1O,1,WCNTA,A,20,CPL,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0019,A,17,63S,1O,1,WCNTA,A,19,CPL,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0025,A,46,63S,1O,1,WCNTA,A,25,PFC,3
51-MDM-TRKCO,WCNTAA,WCNTAA-0024,A,57,63S,2O,1,WCNTA,A,24,SGT,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0028,A,57,75B,2O,1,WCNTA,A,28,SGT,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0018,A,17,77F,1O,1,WCNTA,A,18,CPL,2
51-MDM-TRKCO,WCNTAA,WCNTAA-0003,A,6,88D,0,1,WCNTA,A,3,CPT,1
51-MDM-TRKCO,WCNTAA,WCNTAA-0004,A,19,88D,0,1,WCNTA,A,4,1LT,3
51-MDM-TRKCO,WCNTAA,WCNTAA-0007,A,40,88M,4O,1,WCNTA,A,7,PSG,5
51-MDM-TRKCO,WCNTAA,WCNTAA-0017,A,17,88M,1O,1,WCNTA,A,17,CPL,36
51-MDM-TRKCO,WCNTAA,WCNTAA-0012,A,57,88M,2O,1,WCNTA,A,12,SGT,26
51-MDM-TRKCO,WCNTAA,WCNTAA-0026,A,46,88M,1O,1,WCNTA,A,26,PFC,34
51-MDM-TRKCO,WCNTAA,WCNTAA-0009,A,62,88M,3O,1,WCNTA,A,9,SSG,12
